CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,,,,,,
15645200,Chiang,581,Germany,Female,54,2,€187597.98,,,,,,
15779627,Maclean,573,Germany,Male,31,0,€70381.49,,,,,,
15750755,Yobachi,449,Spain,Female,33,8,€156792.89,,,,,,
15569654,Munro,850,Germany,Female,31,3,€35534.68,,,,,,
15753079,Chidi,612,France,Male,41,5,€151256.22,,,,,,
15684995,Chamberlain,690,Spain,Male,49,8,€51011.29,,,,,,
15790763,Trujillo,599,Spain,Female,49,2,€111190.53,,,,,,
15766458,Tang,498,France,Male,33,1,€69664.35,,,,,,
15616221,Wilson,497,FRA,Female,29,4,€63233.02,,,,,,
15776124,Mann,802,Spain,Male,51,7,€40855.79,,,,,,
15665811,Parry,644,FRA,Male,33,9,€95673.05,,,,,,
15729804,Manfrin,714,France,Male,34,10,€80234.14,,,,,,
15714062,Millar,690,French,Female,40,9,€189051.59,,,,,,
15592197,Simmons,522,Spain,Male,30,3,€145490.85,,,,,,
15793116,Beneventi,502,Germany,Female,40,7,€196278.32,,,,,,
15638231,Chung,730,Spain,Female,62,2,€162889.1,,,,,,
15697678,Maxwell,590,Germany,Male,36,6,€174667.58,,,,,,
15800412,Dale,458,Germany,Male,35,9,€3476.38,,,,,,
15597610,Stevens,553,Spain,Male,41,6,€19344.92,,,,,,
15726634,Wei,479,French,Male,47,1,€95270.83,,,,,,
15670866,Chiu,693,France,Male,31,2,€107759.31,,,,,,
15667462,Duncan,707,Spain,Male,43,10,€118368.2,,,,,,
15662574,Brady,636,Spain,Male,37,1,€52484.01,,,,,,
15716926,Macleod,807,FRA,Male,33,10,€178153.65,,,,,,
15603554,Berkeley,513,FRA,Female,45,0,€49915.52,,,,,,
15716800,Kaur,582,French,Male,31,2,€33747.03,,,,,,
15679429,Bell,694,France,Male,32,0,€59961.81,,,,,,
15616122,Nwokike,777,France,Male,39,8,€18613.52,,,,,,
15742172,Williamson,598,Germany,Male,32,9,€198894.42,,,,,,
15792305,Mountgarrett,762,Germany,Male,46,6,€57014.17,,,,,,
15636016,Wreford,588,France,Female,34,3,€131729.52,,,,,,
15733138,Paterson,663,Germany,Male,42,5,€79169.73,,,,,,
15669741,Hou,777,France,Male,36,7,€106472.34,,,,,,
15616954,Smith,592,FRA,Male,71,4,€17013.54,,,,,,
15729238,Peng,631,Germany,Male,48,1,€150661.42,,,,,,
15718242,Wollstonecraft,725,Germany,Female,47,1,€86622.56,,,,,,
15682914,Bolton,850,French,Male,34,2,€115767.93,,,,,,
15654274,Corrie,540,FRA,Male,37,6,€141998.89,,,,,,
15691457,Boyle,674,Spain,Male,36,2,€182787.17,,,,,,
15719649,Lambie,553,France,Male,38,3,€187915.7,,,,,,
15778897,Cartwright,630,FRA,Female,28,1,€133267.78,,,,,,
15589437,Lu,466,French,Male,26,3,€137476.09,,,,,,
15682369,Pisano,613,French,Male,47,6,€77146.14,,,,,,
15626507,Chukwubuikem,558,French,Male,27,1,€183271.15,,,,,,
15571995,Harper,775,Germany,Female,33,1,€26362.4,,,,,,
15673333,Wilson,698,Germany,Male,52,8,€153373.71,,,,,,
15748752,Ch'in,608,Germany,Male,33,1,€70705.58,,,,,,
15725302,Streeton,670,Spain,Female,20,4,€119759.24,,,,,,
15722083,Ch'ang,591,Spain,Male,39,8,€42392.24,,,,,,
15771442,Pennington,633,France,Male,40,4,€34670.62,,,,,,
15803633,T'ien,678,FRA,Female,46,1,€82106.19,,,,,,
15672185,Liu,590,French,Male,47,3,€171774.5,,,,,,
15806486,Cunningham,705,France,Female,48,0,€149772.61,,,,,,
15570895,Ch'in,608,France,Male,42,10,€38866.85,,,,,,
15614520,Smith,682,FRA,Female,37,8,€35179.18,,,,,,
15687492,Anderson,596,Germany,Male,32,3,€41788.37,,,,,,
15675337,Forbes,395,Germany,Female,34,5,€17376.57,,,,,,
15721047,Ansell,578,Germany,Male,37,1,€199428.19,,,,,,
15589017,Chiu,547,Germany,Male,55,4,€16922.28,,,,,,
15611186,Yevdokimova,609,French,Male,37,1,€178291.89,,,,,,
15617301,Chamberlin,774,Germany,Male,36,9,€152290.28,,,,,,
15726046,Johnston,712,FRA,Female,27,2,€126809.15,,,,,,
15585748,McDonald,585,Germany,Female,28,9,€40385.61,,,,,,
15672826,Chen,666,France,Female,32,10,€34350.54,,,,,,
15595162,Cattaneo,708,Spain,Female,35,8,€199005.88,,,,,,
15650026,Barclay-Harvey,513,France,Male,44,1,€52629.73,,,,,,
15745826,Dawson,445,France,Male,37,3,€180012.39,,,,,,
15708610,Costa,690,Germany,Male,44,9,€35342.33,,,,,,
15624471,Chikwado,850,France,Male,37,6,€109291.22,,,,,,
15590097,Ch'eng,537,Spain,Female,33,7,€62746.54,,,,,,
15689328,Harrison,705,Germany,Male,48,9,€173273.2,,,,,,
15582154,Crawford,670,FRA,Female,45,5,€54340.24,,,,,,
15734626,Gibson,652,Spain,Female,36,1,€19302.78,,,,,,
15702806,Martin,696,Spain,Male,24,9,€10883.52,,,,,,
15620756,Stokes,747,FRA,Male,49,6,€17298.72,,,,,,
15611331,Niu,511,France,Female,46,1,€115779.48,,,,,,
15576935,Ampt,743,Spain,Male,43,2,€93228.86,,,,,,
15661275,Wynn,532,Germany,Male,52,3,€148704.77,,,,,,
15814940,Lawrence,642,Spain,Female,33,9,€150475.14,,,,,,
15768471,Wagner,554,Germany,Female,54,6,€40914.32,,,,,,
15697391,Argyle,604,Spain,Female,34,3,€38587.7,,,,,,
15793346,Ofodile,602,France,Female,72,3,€171260.66,,,,,,
15608338,Chiemenam,757,Spain,Female,55,9,€94187.47,,,,,,
15578546,Akobundu,491,Germany,Male,26,4,€145900.89,,,,,,
15656921,Locke,850,French,Male,31,4,€152298.28,,,,,,
15761340,Bullen,521,France,Male,22,5,€99828.45,,,,,,
15591135,Forster,726,French,Male,37,2,€34743.98,,,,,,
15623219,Smith,596,French,Male,33,8,€121189.3,,,,,,
15655229,Craig,850,Germany,Female,35,7,€129660.59,,,,,,
15805884,Archer,637,FRA,Female,41,9,€145477.36,,,,,,
15668289,McWilliams,690,Spain,Male,32,2,€151822.66,,,,,,
15568562,Moss,689,FRA,Male,40,8,€49656.24,,,,,,
15773276,Townsend,633,Spain,Male,63,4,€73856.28,,,,,,
15622801,Brown,555,France,Female,27,8,€116757.0,,,,,,
15779886,Munson,563,Spain,Male,24,7,€16319.56,,,,,,
15713673,T'ien,494,French,Female,33,1,€90273.85,,,,,,
15783083,Shubin,534,FRA,Male,27,9,€161344.13,,,,,,
15742824,Isayeva,696,Germany,Male,42,7,€121061.89,,,,,,
15621550,Hung,535,Spain,Female,50,1,€69531.22,,,,,,
15799480,Webb,600,France,Male,34,0,€3756.23,,,,,,
15625247,Scott,807,France,Female,34,1,€114448.13,,,,,,
15755241,Rahman,714,FRA,Female,52,2,€144045.08,,,,,,
15575679,Lori,590,France,Male,24,7,€58781.11,,,,,,
15668235,Cooke,614,FRA,Female,41,3,€179227.52,,,,,,
15683183,Volkova,766,Germany,Female,45,6,€127332.33,,,,,,
15684592,Lamb,557,Spain,Male,42,4,€86642.38,,,,,,
15591169,Hawes,788,Germany,Female,49,4,€184178.29,,,,,,
15653455,Smith,648,FRA,Female,38,2,€9551.49,,,,,,
15732563,Swanton,726,Germany,Female,33,7,€56053.06,,,,,,
15656471,Mitchell,773,France,Male,33,9,€1118.31,,,,,,
15598510,Colombo,583,Germany,Male,27,4,€195732.04,,,,,,
15766427,Shaw,565,Germany,Male,52,5,€175070.94,,,,,,
15785342,Shipp,705,FRA,Male,25,9,€112331.19,,,,,,
15641595,Jonathan,685,Spain,Male,43,4,€43956.83,,,,,,
15798429,Hernandez,741,French,Male,29,8,€115994.52,,,,,,
15648136,Green,658,Germany,Female,28,9,€166682.57,,,,,,
15812482,Young,575,France,Male,27,3,€99843.98,,,,,,
15790810,Han,844,French,Female,41,10,€141175.18,,,,,,
15687421,Highland,559,Spain,Male,67,9,€175910.95,,,,,,
15765643,Hamilton,725,FRA,Male,37,6,€176984.34,,,,,,
15654878,Yobanna,450,FRA,Male,29,7,€43480.63,,,,,,
15686835,Crawford,738,Germany,Female,57,9,€155047.11,,,,,,
15768340,Beavers,642,Germany,Female,19,3,€176137.2,,,,,,
15673599,Williamson,618,Spain,Male,32,5,€154843.4,,,,,,
15689096,Beneventi,590,FRA,Male,47,0,€8214.46,,,,,,
15684294,Chidumaga,735,French,Male,50,2,€147075.69,,,,,,
15615828,Mitchell,550,FRA,Male,34,8,€116495.55,,,,,,
15746012,Chibugo,729,Spain,Female,28,0,€31165.06,,,,,,
15615797,Hyde,743,Germany,Male,59,5,€192127.22,,,,,,
15788494,Alekseeva,555,French,Male,31,8,€137491.23,,,,,,
15793856,Abdulov,667,Spain,Female,36,3,€186841.71,,,,,,
15629545,Buckley,790,Spain,Female,41,7,€86776.38,,,,,,
15661198,Howard,727,Germany,Male,34,2,€72073.72,,,,,,
15715117,Peel,744,France,Female,39,6,€10662.58,,,,,,
15701074,Herz,629,Germany,Male,35,8,€91001.02,,,,,,
15793046,Holden,619,French,Female,35,4,€20555.21,,,,,,
15623744,McLean,634,France,Male,34,8,€123164.97,,,,,,
15611329,Findlay,608,Spain,Female,35,6,€143463.28,,,,,,
15740428,Wyatt,507,French,Female,35,1,€92131.54,,,,,,
15781534,Rapuluolisa,536,Germany,Female,35,4,€77178.42,,,,,,
15618243,Buckland,730,Spain,Female,43,1,€193650.16,,,,,,
15784161,Hargreaves,583,Germany,Male,39,8,€52861.89,,,,,,
15700325,Onyeoruru,644,FRA,Female,24,8,€35896.75,,,,,,
15659064,Salas,790,Spain,Male,37,8,€149418.41,,,,,,
15658364,Laney,807,Germany,Female,40,1,€46253.65,,,,,,
15704340,Fu,581,French,Female,37,10,€86609.37,,,,,,
15793455,Tien,627,Spain,Female,55,6,€91943.94,,,,,,
15579777,Sazonova,850,France,Male,41,3,€128892.36,,,,,,
15632345,Tuan,754,France,Female,35,4,€44830.71,,,,,,
15814468,Wei,551,Germany,Male,50,1,€84508.44,,,,,,
15754820,Bergamaschi,637,Germany,Male,35,8,€84760.7,,,,,,
15707505,Taylor,699,Spain,Male,31,8,€147661.47,,,,,,
15699507,Messersmith,542,French,Female,25,7,€82393.08,,,,,,
15799600,Coles,640,Germany,Male,48,1,€135995.58,,,,,,
15794472,Brookes,553,France,Female,27,3,€159800.16,,,,,,
15646632,Reid,741,French,Male,38,9,€14379.01,,,,,,
15676353,Etheridge,598,France,Male,35,8,€74322.85,,,,,,
15566312,Jolly,660,Spain,Female,42,5,€189016.24,,,,,,
15570414,Chizoba,618,Spain,Male,41,4,€136435.75,,,,,,
15776743,Eberegbulam,647,French,Male,43,9,€78488.39,,,,,,
15674637,Pagnotto,491,FRA,Female,68,3,€113695.99,,,,,,
15730418,Lucchesi,652,FRA,Female,32,2,€54628.11,,,,,,
15739972,Hughes,650,Germany,Female,45,9,€150835.21,,,,,,
15661591,Panicucci,413,Germany,Male,39,1,€158891.79,,,,,,
15675585,Burns,416,Germany,Female,25,0,€160523.33,,,,,,
15814750,Ricci,629,Spain,Male,34,8,€180595.02,,,,,,
15593454,Lambert,678,Spain,Female,40,4,€16618.76,,,,,,
15663421,Esposito,527,Spain,Male,28,6,€79919.97,,,,,,
15576196,Benson,743,Spain,Female,48,5,€186489.14,,,,,,
15677324,Botts,683,Germany,Male,73,9,€51999.5,,,,,,
15568742,Parkes,536,FRA,Female,41,9,€121299.14,,,,,,
15693764,Mai,663,Spain,Male,52,0,€144593.3,,,,,,
15714260,Castiglione,646,FRA,Female,38,2,€178752.73,,,,,,
15798200,Manna,707,French,Male,35,2,€94148.3,,,,,,
15656627,Lin,602,France,Male,34,5,€77414.45,,,,,,
15791111,Fink,635,France,Female,47,2,€63236.97,,,,,,
15638269,Baresi,597,French,Male,67,2,€108645.85,,,,,,
15807473,Morehead,503,France,Male,38,1,€95153.24,,,,,,
15708534,Afamefuna,524,Spain,Female,64,5,€136079.64,,,,,,
15640686,Greco,700,French,Male,46,5,€98273.01,,,,,,
15588904,Balashova,692,French,Male,33,9,€113505.93,,,,,,
15768763,Bogdanov,562,French,Male,37,2,€52525.15,,,,,,
15770543,Lowe,679,FRA,Male,37,7,€194617.98,,,,,,
15642162,Ponce,603,Germany,Male,35,1,€152541.89,,,,,,
15714046,Trevisano,720,Spain,Male,33,3,€142903.44,,,,,,
15575060,Gardner,797,FRA,Male,24,5,€182257.61,,,,,,
15812040,Lorenzo,594,French,Male,36,6,€135431.72,,,,,,
15812073,Palmer,529,France,Female,31,7,€175697.87,,,,,,
15706810,Zuyeva,606,Germany,Female,32,1,€59061.25,,,,,,
15584090,Jen,621,Spain,Female,40,7,€131283.6,,,,,,
15810807,Alekseeva,513,France,Female,43,9,€152499.8,,,,,,
15582033,Manfrin,753,Germany,Male,44,3,€15523.09,,,,,,
15687607,Chiemenam,605,French,Female,30,9,€186418.85,,,,,,
15588406,Chiemenam,574,Spain,Female,37,7,€32262.28,,,,,,
15784099,Clark,726,FRA,Female,38,5,€128052.29,,,,,,
15701352,Fanucci,611,Spain,Female,28,3,€181419.29,,,,,,
15789371,Cattaneo,593,Germany,Female,41,4,€109783.29,,,,,,
15602845,Udinesi,466,Germany,Male,41,2,€181879.56,,,,,,
15707918,Bentley,741,Germany,Female,36,0,€74260.16,,,,,,
15602812,Holmes,684,Germany,Female,44,2,€49865.04,,,,,,
15675888,Austin,550,Spain,Female,33,9,€103608.06,,,,,,
15591822,Mackenzie,593,Spain,Male,26,9,€167564.82,,,,,,
15738501,Booth,601,Germany,Male,48,9,€41816.49,,,,,,
15585907,Collier,676,Spain,Female,30,5,€179066.58,,,,,,
15579040,Hs?,556,France,Female,46,10,€109184.24,,,,,,
15804211,Oluchukwu,719,France,Male,36,3,€199841.32,,,,,,
15736126,Sung,850,Germany,Male,55,0,€83617.17,,,,,,
15745399,Marino,649,Spain,Female,49,2,€84863.85,,,,,,
15760749,Vinogradov,509,Spain,Male,41,7,€114775.53,,,,,,
15637118,Burns,684,FRA,Male,33,4,€103557.93,,,,,,
15657829,Fanucci,806,Germany,Male,30,8,€85028.36,,,,,,
15738497,Chukwujamuike,729,Spain,Male,44,4,€153064.87,,,,,,
15690695,Flynn,683,France,Female,33,9,€38784.42,,,,,,
15762351,Chao,689,Spain,Female,63,1,€186526.12,,,,,,
15791172,Yeh,672,Germany,Female,21,1,€28789.94,,,,,,
15598982,Klein,602,Germany,Female,53,5,€45038.29,,,,,,
15734765,Mahmood,739,FRA,Female,20,4,€150245.81,,,,,,
15642912,Tu,618,France,Female,21,2,€57762.0,,,,,,
15769516,Shcherbakov,674,FRA,Female,42,9,€4292.72,,,,,,
15789379,Zetticci,762,France,Male,26,6,€173365.89,,,,,,
15695103,Carr,790,Spain,Male,37,6,€119484.01,,,,,,
15801924,Browne,754,Spain,Female,27,8,€121821.16,,,,,,
15767804,Feng,729,FRA,Male,44,6,€151733.43,,,,,,
15718039,Ferguson,606,Germany,Female,47,0,€53784.22,,,,,,
15579994,Shaw,616,French,Male,23,8,€62733.05,,,,,,
15595037,Palermo,772,FRA,Male,47,9,€17671.78,,,,,,
15600720,Moore,652,Spain,Male,41,8,€188905.43,,,,,,
15782608,Huang,743,French,Male,43,5,€113079.19,,,,,,
15566894,Gray,793,France,Male,39,3,€83997.79,,,,,,
15749123,Sokolova,743,Spain,Male,45,7,€125424.42,,,,,,
15668943,Henderson,746,France,Male,37,2,€143194.05,,,,,,
15577423,Mosley,627,Germany,Female,39,5,€93132.61,,,,,,
15623102,Nnaemeka,713,Spain,Male,38,6,€76038.38,,,,,,
15728012,Everett,678,Spain,Female,40,3,€168658.3,,,,,,
15683363,Goddard,540,Spain,Male,39,1,€108419.41,,,,,,
15699335,Kuo,615,Germany,Female,33,3,€171657.57,,,,,,
15574369,Bianchi,415,Spain,Male,53,5,€22357.25,,,,,,
15703167,Rouse,628,FRA,Female,45,8,€193903.06,,,,,,
15754874,Nwoye,700,France,Male,26,4,€141926.43,,,,,,
15723216,Greco,623,Germany,Male,33,2,€104079.62,,,,,,
15725094,Fang,623,FRA,Female,37,4,€93832.33,,,,,,
15647974,Chiemenam,679,French,Female,44,3,€1568.91,,,,,,
15583371,Artemiev,632,Spain,Male,37,1,€60778.11,,,,,,
15772559,Burrows,790,French,Female,47,10,€16119.96,,,,,,
15711251,Chizuoke,514,France,Male,45,1,€60375.18,,,,,,
15719212,T'ien,491,French,Male,33,5,€187946.55,,,,,,
15764927,Rogova,753,France,Male,92,3,€195563.99,,,,,,
15731412,Trevisano,693,Germany,Female,37,6,€38196.24,,,,,,
15719170,Sagese,679,France,Female,30,1,€179435.21,,,,,,
15596011,Artyomova,529,Spain,Male,34,9,€93208.22,,,,,,
15614834,Long,619,Spain,Female,31,3,€61531.86,,,,,,
15600510,Hsueh,680,Spain,Female,37,6,€92826.35,,,,,,
15625706,White,693,Germany,Male,45,2,€23140.28,,,,,,
15781409,Lazarev,834,French,Female,28,6,€74287.53,,,,,,
15722583,Benjamin,636,Spain,Female,29,6,€101102.39,,,,,,
15677243,Wan,538,Spain,Male,43,5,€126933.73,,,,,,
15815070,Romano,566,Germany,Female,44,5,€68408.74,,,,,,
15705899,Craig,597,Spain,Male,35,0,€155356.34,,,,,,
15701522,Yermolayeva,711,France,Female,29,9,€3234.8,,,,,,
15755978,Tseng,606,France,Male,31,10,€195209.4,,,,,,
15722090,Tseng,615,Spain,Male,51,6,€169149.38,,,,,,
15783526,Le Hunte,589,FRA,Male,36,1,€68075.14,,,,,,
15632125,Blake,606,Germany,Male,45,5,€93707.8,,,,,,
15688395,Lane,582,French,Male,29,4,€156153.27,,,,,,
15666975,Sparks,710,French,Female,36,4,€58601.61,,,,,,
15682211,Tu,467,FRA,Male,57,1,€114448.77,,,,,,
15637411,Tochukwu,749,French,Male,30,1,€126551.65,,,,,,
15591512,Whittaker,564,Germany,Female,33,2,€112350.21,,,,,,
15606855,Wang,730,Spain,Male,26,6,€185808.7,,,,,,
15763683,Northern,678,Germany,Male,32,4,€118235.52,,,,,,
15641782,Humphries,540,France,Female,31,7,€183051.6,,,,,,
15677184,Cremonesi,767,French,Female,35,6,€27922.45,,,,,,
15775042,Ku,615,France,Female,23,4,€196476.19,,,,,,
15616630,Tobenna,583,Germany,Female,41,5,€190429.52,,,,,,
15800233,Okwuadigbo,850,French,Female,40,5,€35034.15,,,,,,
15588419,Johnston,651,Germany,Female,34,10,€66389.43,,,,,,
15595557,Li,798,French,Male,22,8,€107615.43,,,,,,
15626143,Talbot,695,France,Male,37,2,€99692.65,,,,,,
15566030,Tu,497,Germany,Male,41,5,€88729.22,,,,,,
15701412,T'ien,739,French,Male,40,4,€173321.65,,,,,,
15702464,Ross,549,France,Female,34,4,€139463.57,,,,,,
15573348,Maclean,850,French,Male,35,9,€3769.71,,,,,,
15704160,Wan,648,Spain,Male,49,5,€149946.43,,,,,,
15693704,Tsou,679,FRA,Female,24,6,€135768.25,,,,,,
15664752,Jack,606,Germany,Male,39,8,€31708.53,,,,,,
15628292,Lucchesi,850,French,Male,32,4,€151677.31,,,,,,
15621195,Ch'eng,619,Germany,Male,41,3,€170518.83,,,,,,
15668629,Saunders,719,Spain,Male,44,2,€196582.19,,,,,,
15635197,Glover,640,Germany,Male,26,5,€3298.65,,,,,,
15592761,Tung,710,FRA,Male,40,5,€162878.96,,,,,,
15574283,Padovano,580,France,Male,31,2,€64014.24,,,,,,
15598097,Johnstone,550,FRA,Male,44,9,€26257.01,,,,,,
15711352,Endrizzi,841,FRA,Female,31,3,€126794.56,,,,,,
15620751,Secombe,760,France,Male,34,2,€164162.44,,,,,,
15656717,Elewechi,687,France,Female,30,6,€179206.92,,,,,,
15643121,Chu,753,Germany,Female,35,5,€18254.75,,,,,,
15723671,Lucciano,661,France,Male,35,9,€83949.68,,,,,,
15752846,Pinto,699,France,Male,28,7,€22684.78,,,,,,
15640852,McGregor,617,Germany,Female,39,5,€7953.62,,,,,,
15789313,Ugorji,595,Germany,Female,44,4,€143952.24,,,,,,
15793688,Bancks,669,French,Male,50,9,€158032.5,,,,,,
15770405,Warlow-Davies,613,French,Female,27,5,€199104.52,,,,,,
15702561,Dale,782,FRA,Male,32,9,€87566.97,,,,,,
15625964,Buckley,582,France,Female,43,5,€170563.73,,,,,,
15761364,Nkemjika,679,French,Male,30,9,€157871.55,,,,,,
15590286,Fairley,611,French,Female,40,2,€93203.43,,,,,,
15587978,Boothby,455,Germany,Female,37,6,€54398.56,,,,,,
15773242,Chukwuhaenye,621,France,Male,32,1,€168779.47,,,,,,
15761053,Lock,596,Germany,Male,48,2,€1140.02,,,,,,
15702095,Clarke,585,Spain,Female,56,1,€186476.91,,,,,,
15764253,Ramsey,742,France,Male,32,6,€29023.03,,,,,,
15700801,Eipper,850,Germany,Male,42,6,€60021.34,,,,,,
15730590,Ko,738,Germany,Female,40,1,€180456.8,,,,,,
15643916,Munro,619,Spain,Male,46,8,€132498.39,,,,,,
15720636,McGregor,628,FRA,Female,50,4,€109608.81,,,,,,
15795429,Henderson,487,French,Male,24,7,€98570.01,,,,,,
15609254,Fernandez,513,Spain,Female,41,9,€160546.58,,,,,,
15625141,Porter,563,Spain,Male,26,7,€6139.74,,,,,,
15810898,Pan,803,France,Female,65,2,€6930.17,,,,,,
15775797,Esposito,607,Spain,Female,32,7,€10674.62,,,,,,
15795246,Kaeppel,628,Germany,Female,51,9,€71159.84,,,,,,
15795275,Lamb,521,Spain,Female,49,4,€62413.01,,,,,,
15571869,Lei,669,Germany,Female,50,4,€166386.22,,,,,,
15694143,Conti,686,FRA,Female,41,10,€133086.45,,,,,,
15748231,Hargreaves,700,Germany,Male,35,4,€192933.37,,,,,,
15632185,Yermolayev,663,FRA,Female,42,1,€71359.78,,,,,,
15806249,Kerr,671,Spain,Female,31,4,€79270.02,,,,,,
15743293,Waters,651,Germany,Female,35,1,€29583.48,,,,,,
15598157,Onyeorulu,728,FRA,Male,34,4,€88680.65,,,,,,
15700946,Kolesnikova,574,FRA,Female,34,7,€134691.2,,,,,,
15722692,Kazakova,464,FRA,Male,38,3,€75574.48,,,,,,
15696506,MacDonald,604,Spain,Male,27,9,€30252.3,,,,,,
15728823,Sharwood,836,Spain,Female,37,10,€111324.41,,,,,,
15808851,Bufkin,511,Germany,Female,75,9,€105425.18,,,,,,
15675231,Nwankwo,518,France,Female,45,8,€36193.07,,,,,,
15732299,Boniwell,756,France,Male,67,4,€93081.87,,,,,,
15706269,Willis,489,FRA,Female,47,8,€107625.46,,,,,,
15590078,Burns,622,Spain,Male,27,9,€152733.89,,,,,,
15776985,Kung,652,French,Female,36,6,€110421.31,,,,,,
15756743,Howells,625,French,Female,37,7,€48486.25,,,,,,
15782364,Bevan,521,Spain,Female,39,3,€72993.67,,,,,,
15604093,Neitenstein,546,France,Male,34,4,€25744.13,,,,,,
15749328,Johnson,697,France,Female,45,1,€46807.62,,,,,,
15656322,Sandover,571,Germany,Male,33,3,€26772.04,,,,,,
15685564,Nnamutaezinwa,748,Spain,Male,35,5,€150057.2,,,,,,
15785831,Sinclair,591,French,Male,35,7,€56028.79,,,,,,
15796218,Wei,814,Germany,Male,29,1,€147693.92,,,,,,
15716218,Higgins,709,France,Female,45,3,€174032.0,,,,,,
15572735,Chang,433,Spain,Male,27,2,€153698.65,,,,,,
15633840,Henderson,781,FRA,Male,20,0,€108301.45,,,,,,
15608760,Cox,656,France,Female,30,4,€22929.08,,,,,,
15627848,Tsui,683,FRA,Male,38,7,€102665.92,,,,,,
15792029,Lee,620,French,Male,32,6,€56139.09,,,,,,
15617331,Sergeyeva,637,Germany,Female,39,3,€88391.29,,,,,,
15651740,Napolitani,525,Spain,Female,30,5,€149195.44,,,,,,
15636407,Beatham,793,Germany,Female,34,5,€143357.03,,,,,,
15607526,Lu,638,Germany,Male,50,1,€168359.98,,,,,,
15632576,Yashina,520,France,Male,31,4,€77335.75,,,,,,
15581505,Bales,641,FRA,Male,35,5,€93148.93,,,,,,
15612207,Hill,840,Germany,Female,51,1,€36687.11,,,,,,
15707242,Ibeamaka,504,Spain,Male,40,5,€146703.36,,,,,,
15721937,Romilly,686,France,Male,38,0,€115927.85,,,,,,
15773852,Hayes,533,Germany,Male,38,4,€104189.46,,,,,,
15719778,Chiu,577,FRA,Female,32,1,€9902.39,,,,,,
15650538,Sun,445,Germany,Female,48,7,€16645.77,,,,,,
15797475,Brennan,720,France,Male,44,3,€180134.88,,,,,,
15780359,Storey,643,Germany,Male,25,4,€148098.95,,,,,,
15737104,Lawson,652,Germany,Female,47,0,€38798.79,,,,,,
15789936,T'ao,663,French,Female,33,2,€153295.0,,,,,,
15709523,Yao,525,Germany,Female,30,0,€100687.67,,,,,,
15593425,Bracewell,662,Spain,Female,54,1,€111442.71,,,,,,
